vdm	I(I)
Step Information: Vcm=0  (Run: 1/101)
3.000000000000003e-001	2.724245e-008
3.500000000000003e-001	4.707996e-008
4.000000000000003e-001	7.901296e-008
4.500000000000003e-001	1.273098e-007
5.000000000000003e-001	1.957344e-007
5.500000000000004e-001	2.869343e-007
6.000000000000004e-001	4.022705e-007
6.500000000000005e-001	5.419890e-007
7.000000000000005e-001	7.055186e-007
7.500000000000006e-001	8.917524e-007
8.000000000000006e-001	1.099264e-006
8.500000000000006e-001	1.326454e-006
9.000000000000007e-001	1.571649e-006
9.500000000000007e-001	1.833154e-006
1.000000000000000e+000	2.109289e-006
Step Information: Vcm=450m  (Run: 10/101)
-1.000000000000000e+000	-2.844331e-006
-9.500000000000000e-001	-2.531909e-006
-8.999999999999999e-001	-2.230911e-006
-8.499999999999999e-001	-1.942994e-006
-7.999999999999998e-001	-1.669860e-006
-7.499999999999998e-001	-1.413253e-006
-6.999999999999997e-001	-1.174938e-006
-6.499999999999997e-001	-9.566768e-007
-5.999999999999996e-001	-7.601630e-007
-5.499999999999996e-001	-5.869350e-007
-4.999999999999996e-001	-4.382260e-007
-4.499999999999996e-001	-3.147475e-007
-3.999999999999996e-001	-2.163989e-007
-3.499999999999996e-001	-1.419495e-007
-2.999999999999997e-001	-8.883151e-008
-2.499999999999997e-001	-5.326411e-008
-1.999999999999997e-001	-3.083859e-008
-1.499999999999997e-001	-1.734477e-008
-9.999999999999969e-002	-9.362871e-009
-4.999999999999968e-002	-4.326270e-009
3.191891195797325e-016	-3.077671e-010
5.000000000000032e-002	3.557713e-009
1.000000000000003e-001	8.103281e-009
1.500000000000003e-001	1.513564e-008
2.000000000000003e-001	2.702551e-008
2.500000000000003e-001	4.696164e-008
3.000000000000003e-001	7.894769e-008
3.500000000000003e-001	1.272733e-007
4.000000000000003e-001	1.957136e-007
4.500000000000003e-001	2.869220e-007
5.000000000000003e-001	4.022629e-007
5.500000000000004e-001	5.419840e-007
6.000000000000004e-001	7.055150e-007
6.500000000000005e-001	8.917497e-007
7.000000000000005e-001	1.099262e-006
7.500000000000006e-001	1.326453e-006
8.000000000000006e-001	1.571647e-006
8.500000000000006e-001	1.833152e-006
9.000000000000007e-001	2.109288e-006
9.500000000000007e-001	2.398409e-006
1.000000000000000e+000	2.698909e-006
Step Information: Vcm=500m  (Run: 11/101)
-1.000000000000000e+000	-3.497062e-006
-9.500000000000000e-001	-3.166569e-006
-8.999999999999999e-001	-2.844330e-006
-8.499999999999999e-001	-2.531908e-006
-7.999999999999998e-001	-2.230910e-006
-7.499999999999998e-001	-1.942993e-006
-6.999999999999997e-001	-1.669858e-006
-6.499999999999997e-001	-1.413250e-006
-5.999999999999996e-001	-1.174934e-006
-5.499999999999996e-001	-9.566688e-007
-4.999999999999996e-001	-7.601487e-007
-4.499999999999996e-001	-5.869084e-007
-3.999999999999996e-001	-4.381759e-007
-3.499999999999996e-001	-3.146530e-007
-2.999999999999997e-001	-2.162207e-007
-2.499999999999997e-001	-1.416152e-007
-1.999999999999997e-001	-8.820681e-008
-1.499999999999997e-001	-5.209654e-008
-9.999999999999969e-002	-2.863876e-008
-4.999999999999968e-002	-1.311375e-008
3.191891195797325e-016	-1.207857e-009
5.000000000000032e-002	1.027162e-008
1.000000000000003e-001	2.448293e-008
1.500000000000003e-001	4.561190e-008
2.000000000000003e-001	7.822767e-008
2.500000000000003e-001	1.268898e-007
3.000000000000003e-001	1.955103e-007
3.500000000000003e-001	2.868148e-007
4.000000000000003e-001	4.022065e-007
4.500000000000003e-001	5.419543e-007
5.000000000000003e-001	7.054992e-007
5.500000000000004e-001	8.917410e-007
6.000000000000004e-001	1.099257e-006
6.500000000000005e-001	1.326449e-006
7.000000000000005e-001	1.571645e-006
7.500000000000006e-001	1.833151e-006
8.000000000000006e-001	2.109287e-006
8.500000000000006e-001	2.398408e-006
9.000000000000007e-001	2.698908e-006
9.500000000000007e-001	3.009226e-006
1.000000000000000e+000	3.327838e-006
Step Information: Vcm=550m  (Run: 12/101)
-1.000000000000000e+000	-4.176756e-006
-9.500000000000000e-001	-3.834287e-006
-8.999999999999999e-001	-3.497061e-006
-8.499999999999999e-001	-3.166568e-006
-7.999999999999998e-001	-2.844329e-006
-7.499999999999998e-001	-2.531906e-006
-6.999999999999997e-001	-2.230908e-006
-6.499999999999997e-001	-1.942988e-006
-5.999999999999996e-001	-1.669850e-006
-5.499999999999996e-001	-1.413233e-006
-4.999999999999996e-001	-1.174900e-006
-4.499999999999996e-001	-9.566005e-007
-3.999999999999996e-001	-7.600106e-007
-3.499999999999996e-001	-5.866316e-007
-2.999999999999997e-001	-4.376283e-007
-2.499999999999997e-001	-3.135836e-007
-1.999999999999997e-001	-2.141616e-007
-1.499999999999997e-001	-1.377039e-007
-9.999999999999969e-002	-8.086730e-008
-4.999999999999968e-002	-3.846328e-008
3.191891195797325e-016	-3.786462e-009
5.000000000000032e-002	3.000052e-008
1.000000000000003e-001	6.979091e-008
1.500000000000003e-001	1.223934e-007
2.000000000000003e-001	1.931490e-007
2.500000000000003e-001	2.855933e-007
3.000000000000003e-001	4.015839e-007
3.500000000000003e-001	5.416413e-007
4.000000000000003e-001	7.053438e-007
4.500000000000003e-001	8.916645e-007
5.000000000000003e-001	1.099219e-006
5.500000000000004e-001	1.326431e-006
6.000000000000004e-001	1.571636e-006
6.500000000000005e-001	1.833146e-006
7.000000000000005e-001	2.109284e-006
7.500000000000006e-001	2.398406e-006
8.000000000000006e-001	2.698907e-006
8.500000000000006e-001	3.009225e-006
9.000000000000007e-001	3.327838e-006
9.500000000000007e-001	3.653261e-006
1.000000000000000e+000	3.984043e-006
Step Information: Vcm=600m  (Run: 13/101)
-1.000000000000000e+000	-4.871609e-006
-9.500000000000000e-001	-4.523009e-006
-8.999999999999999e-001	-4.176756e-006
-8.499999999999999e-001	-3.834286e-006
-7.999999999999998e-001	-3.497060e-006
-7.499999999999998e-001	-3.166566e-006
-6.999999999999997e-001	-2.844325e-006
-6.499999999999997e-001	-2.531898e-006
-5.999999999999996e-001	-2.230890e-006
-5.499999999999996e-001	-1.942951e-006
-4.999999999999996e-001	-1.669769e-006
-4.499999999999996e-001	-1.413059e-006
-3.999999999999996e-001	-1.174531e-006
-3.499999999999996e-001	-9.558256e-007
-2.999999999999997e-001	-7.584093e-007
-2.499999999999997e-001	-5.833814e-007
-1.999999999999997e-001	-4.311731e-007
-1.499999999999997e-001	-3.011060e-007
-9.999999999999969e-002	-1.908467e-007
-4.999999999999968e-002	-9.590182e-008
3.191891195797325e-016	-9.620783e-009
5.000000000000032e-002	7.541692e-008
1.000000000000003e-001	1.667771e-007
1.500000000000003e-001	2.714266e-007
