vdm	I(I)
Step Information: Vcm=0  (Run: 1/101)
2.500000000000003e-001	4.348488e-006
3.000000000000003e-001	5.074301e-006
3.500000000000003e-001	5.737291e-006
4.000000000000003e-001	6.324370e-006
4.500000000000003e-001	6.821459e-006
5.000000000000003e-001	7.214261e-006
5.500000000000004e-001	7.491056e-006
6.000000000000004e-001	7.650621e-006
6.500000000000005e-001	7.716792e-006
7.000000000000005e-001	7.736351e-006
7.500000000000006e-001	7.742820e-006
8.000000000000006e-001	7.747070e-006
8.500000000000006e-001	7.751681e-006
9.000000000000007e-001	7.757730e-006
9.500000000000007e-001	7.766353e-006
1.000000000000000e+000	7.779007e-006
Step Information: Vcm=400m  (Run: 9/101)
-1.000000000000000e+000	-7.601294e-006
-9.500000000000000e-001	-7.567836e-006
-8.999999999999999e-001	-7.543313e-006
-8.499999999999999e-001	-7.526112e-006
-7.999999999999998e-001	-7.514295e-006
-7.499999999999998e-001	-7.505687e-006
-6.999999999999997e-001	-7.496586e-006
-6.499999999999997e-001	-7.474822e-006
-5.999999999999996e-001	-7.405012e-006
-5.499999999999996e-001	-7.239030e-006
-4.999999999999996e-001	-6.953377e-006
-4.499999999999996e-001	-6.550275e-006
-3.999999999999996e-001	-6.042316e-006
-3.499999999999996e-001	-5.444451e-006
-2.999999999999997e-001	-4.771242e-006
-2.499999999999997e-001	-4.036139e-006
-1.999999999999997e-001	-3.251423e-006
-1.499999999999997e-001	-2.428370e-006
-9.999999999999969e-002	-1.577464e-006
-4.999999999999968e-002	-7.086086e-007
3.191891195797325e-016	1.686707e-007
5.000000000000032e-002	1.045042e-006
1.000000000000003e-001	1.911187e-006
1.500000000000003e-001	2.757620e-006
2.000000000000003e-001	3.574509e-006
2.500000000000003e-001	4.351478e-006
3.000000000000003e-001	5.077405e-006
3.500000000000003e-001	5.740223e-006
4.000000000000003e-001	6.326786e-006
4.500000000000003e-001	6.822963e-006
5.000000000000003e-001	7.214437e-006
5.500000000000004e-001	7.489568e-006
6.000000000000004e-001	7.647483e-006
6.500000000000005e-001	7.712753e-006
7.000000000000005e-001	7.732580e-006
7.500000000000006e-001	7.740337e-006
8.000000000000006e-001	7.747086e-006
8.500000000000006e-001	7.756019e-006
9.000000000000007e-001	7.768960e-006
9.500000000000007e-001	7.787599e-006
1.000000000000000e+000	7.813425e-006
Step Information: Vcm=450m  (Run: 10/101)
-1.000000000000000e+000	-7.689145e-006
-9.500000000000000e-001	-7.634822e-006
-8.999999999999999e-001	-7.591055e-006
-8.499999999999999e-001	-7.557357e-006
-7.999999999999998e-001	-7.532580e-006
-7.499999999999998e-001	-7.514713e-006
-6.999999999999997e-001	-7.499651e-006
-6.499999999999997e-001	-7.474721e-006
-5.999999999999996e-001	-7.404166e-006
-5.499999999999996e-001	-7.238911e-006
-4.999999999999996e-001	-6.954386e-006
-4.499999999999996e-001	-6.552296e-006
-3.999999999999996e-001	-6.045067e-006
-3.499999999999996e-001	-5.447611e-006
-2.999999999999997e-001	-4.774513e-006
-2.499999999999997e-001	-4.039262e-006
-1.999999999999997e-001	-3.254183e-006
-1.499999999999997e-001	-2.430600e-006
-9.999999999999969e-002	-1.579040e-006
-4.999999999999968e-002	-7.094522e-007
3.191891195797325e-016	1.685985e-007
5.000000000000032e-002	1.045739e-006
1.000000000000003e-001	1.912609e-006
1.500000000000003e-001	2.759684e-006
2.000000000000003e-001	3.577086e-006
2.500000000000003e-001	4.354396e-006
3.000000000000003e-001	5.080441e-006
3.500000000000003e-001	5.743110e-006
4.000000000000003e-001	6.329210e-006
4.500000000000003e-001	6.824578e-006
5.000000000000003e-001	7.214908e-006
5.500000000000004e-001	7.488687e-006
6.000000000000004e-001	7.645487e-006
6.500000000000005e-001	7.710811e-006
7.000000000000005e-001	7.732620e-006
7.500000000000006e-001	7.744537e-006
8.000000000000006e-001	7.758096e-006
8.500000000000006e-001	7.776973e-006
9.000000000000007e-001	7.803018e-006
9.500000000000007e-001	7.837373e-006
1.000000000000000e+000	7.880618e-006
Step Information: Vcm=500m  (Run: 11/101)
-1.000000000000000e+000	-7.819182e-006
-9.500000000000000e-001	-7.743930e-006
-8.999999999999999e-001	-7.678833e-006
-8.499999999999999e-001	-7.624298e-006
-7.999999999999998e-001	-7.580295e-006
-7.499999999999998e-001	-7.545973e-006
-6.999999999999997e-001	-7.518142e-006
-6.499999999999997e-001	-7.484659e-006
-5.999999999999996e-001	-7.409653e-006
-5.499999999999996e-001	-7.242661e-006
-4.999999999999996e-001	-6.957643e-006
-4.499999999999996e-001	-6.555556e-006
-3.999999999999996e-001	-6.048457e-006
-3.499999999999996e-001	-5.451076e-006
-2.999999999999997e-001	-4.777909e-006
-2.499999999999997e-001	-4.042417e-006
-1.999999999999997e-001	-3.256934e-006
-1.499999999999997e-001	-2.432807e-006
-9.999999999999969e-002	-1.580596e-006
-4.999999999999968e-002	-7.102843e-007
3.191891195797325e-016	1.685246e-007
5.000000000000032e-002	1.046420e-006
1.000000000000003e-001	1.914005e-006
1.500000000000003e-001	2.761716e-006
2.000000000000003e-001	3.579639e-006
2.500000000000003e-001	4.357316e-006
3.000000000000003e-001	5.083547e-006
3.500000000000003e-001	5.746195e-006
4.000000000000003e-001	6.332069e-006
4.500000000000003e-001	6.827043e-006
5.000000000000003e-001	7.216920e-006
5.500000000000004e-001	7.490439e-006
6.000000000000004e-001	7.647801e-006
6.500000000000005e-001	7.715846e-006
7.000000000000005e-001	7.743813e-006
7.500000000000006e-001	7.765498e-006
8.000000000000006e-001	7.792124e-006
8.500000000000006e-001	7.826702e-006
9.000000000000007e-001	7.870141e-006
9.500000000000007e-001	7.922615e-006
1.000000000000000e+000	7.983886e-006
Step Information: Vcm=550m  (Run: 12/101)
-1.000000000000000e+000	-7.987671e-006
-9.500000000000000e-001	-7.894007e-006
-8.999999999999999e-001	-7.809019e-006
-8.499999999999999e-001	-7.733538e-006
-7.999999999999998e-001	-7.668186e-006
-7.499999999999998e-001	-7.613063e-006
-6.999999999999997e-001	-7.566309e-006
-6.499999999999997e-001	-7.517543e-006
-5.999999999999996e-001	-7.432098e-006
-5.499999999999996e-001	-7.258291e-006
-4.999999999999996e-001	-6.968616e-006
-4.499999999999996e-001	-6.563479e-006
-3.999999999999996e-001	-6.054511e-006
-3.499999999999996e-001	-5.455994e-006
-2.999999999999997e-001	-4.782066e-006
-2.499999999999997e-001	-4.045954e-006
-1.999999999999997e-001	-3.259866e-006
-1.499999999999997e-001	-2.435093e-006
-9.999999999999969e-002	-1.582183e-006
-4.999999999999968e-002	-7.111282e-007
3.191891195797325e-016	1.684460e-007
5.000000000000032e-002	1.047102e-006
1.000000000000003e-001	1.915415e-006
1.500000000000003e-001	2.763796e-006
2.000000000000003e-001	3.582314e-006
2.500000000000003e-001	4.360508e-006
3.000000000000003e-001	5.087204e-006
3.500000000000003e-001	5.750342e-006
4.000000000000003e-001	6.336876e-006
4.500000000000003e-001	6.832918e-006
5.000000000000003e-001	7.224581e-006
5.500000000000004e-001	7.500930e-006
6.000000000000004e-001	7.662710e-006
6.500000000000005e-001	7.738307e-006
7.000000000000005e-001	7.778255e-006
7.500000000000006e-001	7.815367e-006
8.000000000000006e-001	7.859359e-006
8.500000000000006e-001	7.912079e-006
9.000000000000007e-001	7.973571e-006
9.500000000000007e-001	8.043385e-006
1.000000000000000e+000	8.120858e-006
Step Information: Vcm=600m  (Run: 13/101)
-1.000000000000000e+000	-8.187941e-006
-9.500000000000000e-001	-8.079490e-006
-8.999999999999999e-001	-7.977804e-006
-8.499999999999999e-001	-7.883875e-006
-7.999999999999998e-001	-7.798602e-006
-7.499999999999998e-001	-7.722582e-006
-6.999999999999997e-001	-7.654925e-006
-6.499999999999997e-001	-7.587286e-006
-5.999999999999996e-001	-7.487195e-006
-5.499999999999996e-001	-7.301381e-006
-4.999999999999996e-001	-7.000540e-006
-4.499999999999996e-001	-6.585816e-006
-3.999999999999996e-001	-6.069657e-006
-3.499999999999996e-001	-5.466282e-006
-2.999999999999997e-001	-4.789246e-006
-2.499999999999997e-001	-4.051135e-006
-1.999999999999997e-001	-3.263667e-006
-1.499999999999997e-001	-2.437826e-006
-9.999999999999969e-002	-1.583990e-006
-4.999999999999968e-002	-7.120672e-007
3.191891195797325e-016	1.683517e-007
5.000000000000032e-002	1.047841e-006
1.000000000000003e-001	1.916984e-006
1.500000000000003e-001	2.766212e-006
2.000000000000003e-001	3.585649e-006
2.500000000000003e-001	4.364952e-006
3.000000000000003e-001	5.093166e-006
3.500000000000003e-001	5.758595e-006
4.000000000000003e-001	6.348689e-006
4.500000000000003e-001	6.850019e-006
5.000000000000003e-001	7.248729e-006
5.500000000000004e-001	7.533190e-006
6.000000000000004e-001	7.703689e-006
6.500000000000005e-001	7.790638e-006
7.000000000000005e-001	7.846163e-006
7.500000000000006e-001	7.901011e-006
8.000000000000006e-001	7.963016e-006
8.500000000000006e-001	8.033110e-006
9.000000000000007e-001	8.110847e-006
9.500000000000007e-001	8.195483e-006
1.000000000000000e+000	8.286172e-006
Step Information: Vcm=650m  (Run: 14/101)
-1.000000000000000e+000	-8.412215e-006
-9.500000000000000e-001	-8.292989e-006
-8.999999999999999e-001	-8.178479e-006
-8.499999999999999e-001	-8.069723e-006
-7.999999999999998e-001	-7.967724e-006
-7.499999999999998e-001	-7.873306e-006
-6.999999999999997e-001	-7.786247e-006
-6.499999999999997e-001	-7.700301e-006
-5.999999999999996e-001	-7.586340e-006
-5.499999999999996e-001	-7.388723e-006
-4.999999999999996e-001	-7.073370e-006
-4.499999999999996e-001	-6.641917e-006
-3.999999999999996e-001	-6.109703e-006
-3.499999999999996e-001	-5.493203e-006
-2.999999999999997e-001	-4.806692e-006
-2.499999999999997e-001	-4.062289e-006
-1.999999999999997e-001	-3.270797e-006
-1.499999999999997e-001	-2.442349e-006
-9.999999999999969e-002	-1.586712e-006
-4.999999999999968e-002	-7.134086e-007
3.191891195797325e-016	1.682007e-007
5.000000000000032e-002	1.048844e-006
1.000000000000003e-001	1.919243e-006
