vdm	I(I)
Step Information: Vcm=0  (Run: 1/501)
-1.500000000000001e-001	-7.156059e-007
-1.000000000000001e-001	-5.046708e-007
-5.000000000000007e-002	-2.432227e-007
-6.938893903907228e-017	4.292673e-008
4.999999999999993e-002	3.281262e-007
9.999999999999994e-002	5.868520e-007
1.499999999999999e-001	7.937638e-007
2.000000000000000e-001	9.279985e-007
2.499999999999999e-001	9.886473e-007
2.999999999999999e-001	1.005844e-006
3.499999999999999e-001	1.009597e-006
4.000000000000000e-001	1.010619e-006
Step Information: Vcm=320m  (Run: 33/501)
-4.000000000000000e-001	-9.406868e-007
-3.500000000000000e-001	-9.396452e-007
-3.000000000000000e-001	-9.356888e-007
-2.500000000000001e-001	-9.174811e-007
-2.000000000000001e-001	-8.540190e-007
-1.500000000000001e-001	-7.156023e-007
-1.000000000000001e-001	-5.046982e-007
-5.000000000000007e-002	-2.432481e-007
-6.938893903907228e-017	4.292108e-008
4.999999999999993e-002	3.281399e-007
9.999999999999994e-002	5.868669e-007
1.499999999999999e-001	7.937469e-007
2.000000000000000e-001	9.279165e-007
2.499999999999999e-001	9.885026e-007
2.999999999999999e-001	1.005673e-006
3.499999999999999e-001	1.009421e-006
4.000000000000000e-001	1.010442e-006
Step Information: Vcm=330m  (Run: 34/501)
-4.000000000000000e-001	-9.405201e-007
-3.500000000000000e-001	-9.394786e-007
-3.000000000000000e-001	-9.355275e-007
-2.500000000000001e-001	-9.173469e-007
-2.000000000000001e-001	-8.539494e-007
-1.500000000000001e-001	-7.155982e-007
-1.000000000000001e-001	-5.047253e-007
-5.000000000000007e-002	-2.432732e-007
-6.938893903907228e-017	4.291543e-008
4.999999999999993e-002	3.281535e-007
9.999999999999994e-002	5.868815e-007
1.499999999999999e-001	7.937296e-007
2.000000000000000e-001	9.278340e-007
2.499999999999999e-001	9.883576e-007
2.999999999999999e-001	1.005503e-006
3.499999999999999e-001	1.009245e-006
4.000000000000000e-001	1.010266e-006
Step Information: Vcm=340m  (Run: 35/501)
-4.000000000000000e-001	-9.403535e-007
-3.500000000000000e-001	-9.393119e-007
-3.000000000000000e-001	-9.353660e-007
-2.500000000000001e-001	-9.172123e-007
-2.000000000000001e-001	-8.538793e-007
-1.500000000000001e-001	-7.155937e-007
-1.000000000000001e-001	-5.047521e-007
-5.000000000000007e-002	-2.432982e-007
-6.938893903907228e-017	4.290978e-008
4.999999999999993e-002	3.281668e-007
9.999999999999994e-002	5.868957e-007
1.499999999999999e-001	7.937118e-007
2.000000000000000e-001	9.277510e-007
2.499999999999999e-001	9.882123e-007
2.999999999999999e-001	1.005332e-006
3.499999999999999e-001	1.009069e-006
4.000000000000000e-001	1.010089e-006
Step Information: Vcm=350m  (Run: 36/501)
-4.000000000000000e-001	-9.401869e-007
-3.500000000000000e-001	-9.391450e-007
-3.000000000000000e-001	-9.352044e-007
-2.500000000000001e-001	-9.170774e-007
-2.000000000000001e-001	-8.538089e-007
-1.500000000000001e-001	-7.155888e-007
-1.000000000000001e-001	-5.047785e-007
-5.000000000000007e-002	-2.433231e-007
-6.938893903907228e-017	4.290411e-008
4.999999999999993e-002	3.281799e-007
9.999999999999994e-002	5.869096e-007
1.499999999999999e-001	7.936935e-007
2.000000000000000e-001	9.276677e-007
2.499999999999999e-001	9.880665e-007
2.999999999999999e-001	1.005160e-006
3.499999999999999e-001	1.008893e-006
4.000000000000000e-001	1.009912e-006
Step Information: Vcm=360m  (Run: 37/501)
-4.000000000000000e-001	-9.400204e-007
-3.500000000000000e-001	-9.389782e-007
-3.000000000000000e-001	-9.350425e-007
-2.500000000000001e-001	-9.169424e-007
-2.000000000000001e-001	-8.537381e-007
-1.500000000000001e-001	-7.155836e-007
-1.000000000000001e-001	-5.048047e-007
-5.000000000000007e-002	-2.433477e-007
-6.938893903907228e-017	4.289842e-008
4.999999999999993e-002	3.281929e-007
9.999999999999994e-002	5.869232e-007
1.499999999999999e-001	7.936749e-007
2.000000000000000e-001	9.275839e-007
2.499999999999999e-001	9.879204e-007
2.999999999999999e-001	1.004989e-006
3.499999999999999e-001	1.008716e-006
4.000000000000000e-001	1.009735e-006
Step Information: Vcm=370m  (Run: 38/501)
-4.000000000000000e-001	-9.398543e-007
-3.500000000000000e-001	-9.388115e-007
-3.000000000000000e-001	-9.348806e-007
-2.500000000000001e-001	-9.168070e-007
-2.000000000000001e-001	-8.536668e-007
-1.500000000000001e-001	-7.155779e-007
-1.000000000000001e-001	-5.048305e-007
-5.000000000000007e-002	-2.433722e-007
-6.938893903907228e-017	4.289273e-008
4.999999999999993e-002	3.282057e-007
9.999999999999994e-002	5.869364e-007
1.499999999999999e-001	7.936558e-007
2.000000000000000e-001	9.274997e-007
2.499999999999999e-001	9.877740e-007
2.999999999999999e-001	1.004817e-006
3.499999999999999e-001	1.008539e-006
4.000000000000000e-001	1.009557e-006
Step Information: Vcm=380m  (Run: 39/501)
-4.000000000000000e-001	-9.396887e-007
-3.500000000000000e-001	-9.386449e-007
-3.000000000000000e-001	-9.347186e-007
